"rt","response_type","key_press","response","avg_frame_time","center_x","center_y","outcome","p1conf","p2conf","p1rslt","p2rslt","trial_type","trial_index","time_elapsed","internal_node_id","subject","condition","correct"
"261","key","z","z","16.61344827586207","760","364","2","0","1","0","1","psychophysics","0","966","0.0-0.0-0.0","xx2","[""l""]","false"
"446","key","m","m","16.613769230769233","760","364","2","0","1","0","1","psychophysics","1","1417","0.0-0.0-1.0","xx2","[""l""]",""
"235","key","z","z","16.61357142857144","760","364","2","0","1","0","1","psychophysics","2","1661","0.0-0.0-3.0-0.0","xx2","[""l""]",""
"6","key","z","z","16.610804878048782","760","364","2","1","1","0","1","psychophysics","3","2369","0.0-0.0-0.1","xx2","[""l""]","false"
"143","key","m","m","16.61355555555555","760","364","2","1","1","0","1","psychophysics","4","2521","0.0-0.0-1.1","xx2","[""l""]",""
"145","key","z","z","16.613749999999982","760","364","2","1","1","0","1","psychophysics","5","2678","0.0-0.0-3.1-0.1","xx2","[""l""]",""
"32","key","z","z","16.613511627906973","760","364","2","1","1","1","1","psychophysics","6","3412","0.0-0.0-0.2","xx2","[""l""]","false"
"102","key","m","m","16.613166666666682","760","364","2","1","1","1","1","psychophysics","7","3518","0.0-0.0-1.2","xx2","[""l""]",""
"135","key","z","z","16.618000000000002","760","364","2","1","1","1","1","psychophysics","8","3660","0.0-0.0-3.2-0.2","xx2","[""l""]",""
"140","key","m","m","16.612659999999995","760","364","2","1","1","0","0","psychophysics","9","4502","0.0-0.0-0.3","xx2","[""l""]","true"
"91","key","z","z","16.61200000000008","760","364","2","1","1","0","0","psychophysics","10","4598","0.0-0.0-1.3","xx2","[""l""]",""
"99","key","m","m","16.609000000000016","760","364","2","1","1","0","0","psychophysics","11","4705","0.0-0.0-2.3-0.3","xx2","[""l""]",""
"83","key","z","z","16.612434782608688","760","364","2","1","0","1","0","psychophysics","12","5490","0.0-0.0-0.4","xx2","[""l""]","false"
"145","key","m","m","16.617000000000075","760","364","2","1","0","1","0","psychophysics","13","5641","0.0-0.0-1.4","xx2","[""l""]",""
"81","key","z","z","16.6246000000001","760","364","2","1","0","1","0","psychophysics","14","5730","0.0-0.0-3.4-0.4","xx2","[""l""]",""
"13","key","m","m","16.61192857142857","760","364","1","1","1","1","1","psychophysics","15","6445","0.0-0.0-0.5","xx2","[""l""]","false"
"174","key","m","m","16.614300000000004","760","364","1","1","1","1","1","psychophysics","16","6624","0.0-0.0-1.5","xx2","[""l""]",""
"151","key","m","m","16.61349999999993","760","364","1","1","1","1","1","psychophysics","17","6783","0.0-0.0-3.5-0.5","xx2","[""l""]",""
"32","key","m","m","16.612720930232573","760","364","1","1","0","0","0","psychophysics","18","7518","0.0-0.0-0.6","xx2","[""l""]","false"
"170","key","m","m","16.611200000000007","760","364","1","1","0","0","0","psychophysics","19","7693","0.0-0.0-1.6","xx2","[""l""]",""
"168","key","m","m","16.61259999999993","760","364","1","1","0","0","0","psychophysics","20","7876","0.0-0.0-3.6-0.6","xx2","[""l""]",""
"124","key","z","z","16.613244897959163","760","364","2","1","0","1","0","psychophysics","21","8702","0.0-0.0-0.7","xx2","[""l""]","false"
"156","key","z","z","16.619625000000042","760","364","2","1","0","1","0","psychophysics","22","8862","0.0-0.0-1.7","xx2","[""l""]",""
"167","key","z","z","16.61299999999992","760","364","2","1","0","1","0","psychophysics","23","9045","0.0-0.0-3.7-0.7","xx2","[""l""]",""
"38","key","z","z","16.612727272727295","760","364","2","0","0","1","1","psychophysics","24","9784","0.0-0.0-0.8","xx2","[""l""]","false"
"185","key","z","z","16.611636363636286","760","364","2","0","0","1","1","psychophysics","25","9988","0.0-0.0-1.8","xx2","[""l""]",""
"172","key","z","z","16.61959999999999","760","364","2","0","0","1","1","psychophysics","26","10163","0.0-0.0-3.8-0.8","xx2","[""l""]",""
"60","key","z","z","16.61186666666666","760","364","1","0","0","1","0","psychophysics","27","10927","0.0-0.0-0.9","xx2","[""l""]","true"
"184","key","z","z","16.614699999999903","760","364","1","0","0","1","0","psychophysics","28","11117","0.0-0.0-1.9","xx2","[""l""]",""
"175","key","z","z","16.616400000000066","760","364","1","0","0","1","0","psychophysics","29","11301","0.0-0.0-2.9-0.9","xx2","[""l""]",""
